time,x,y,ignited,willignite,simtime,ignitionTime,sigma,spreadDir,rateOfSpread
2025-07-02 01:32:31,470425,5087000,1,1,54151.9,36689.5,inf,333,0.0116659
2025-07-02 01:32:31,470410,5086930,1,1,54151.9,33215.6,inf,270,0.012614
2025-07-02 01:32:31,470615,5087080,1,1,54151.9,12457.6,inf,333,0.0127603
2025-07-02 01:32:31,470600,5086910,1,1,54151.9,18657.4,inf,270,0.0130443
2025-07-02 01:32:31,470415,5087020,1,1,54151.9,37005.4,inf,26,0.0119482
2025-07-02 01:32:31,470490,5086930,1,1,54151.9,25071.2,inf,270,0.0125783
2025-07-02 01:32:31,470385,5087100,1,1,54151.9,25559.3,inf,206,0.0112001
2025-07-02 01:32:31,471055,5087080,1,1,54151.9,37003.5,inf,90,0.0120227
2025-07-02 01:32:31,470580,5087110,1,1,54151.9,22172.6,inf,333,0.0115762
2025-07-02 01:32:31,470910,5087070,1,1,54151.9,15656.8,inf,90,0.0130731
2025-07-02 01:32:31,470415,5086980,1,1,54151.9,34888.7,inf,333,0.0116559
2025-07-02 01:32:31,470465,5087140,1,1,54151.9,18546.9,inf,206,0.0112243
2025-07-02 01:32:31,470565,5086920,1,1,54151.9,20301.7,inf,270,0.0125749
2025-07-02 01:32:31,470730,5086950,1,1,54151.9,6305.89,inf,153,0.00710538
2025-07-02 01:32:31,470410,5087070,1,1,54151.9,36265.6,inf,26,0.0119216
2025-07-02 01:32:31,470635,5086900,1,1,54151.9,17268,inf,270,0.0136851
2025-07-02 01:32:31,470900,5086990,1,1,54151.9,21163.6,inf,90,0.0131758
2025-07-02 01:32:31,470420,5086910,1,1,54151.9,32811.3,inf,270,0.0124391
2025-07-02 01:32:31,470625,5087080,1,1,54151.9,8862.16,inf,333,0.0130226
2025-07-02 01:32:31,470615,5087060,1,1,54151.9,14261.1,inf,333,0.0122049
2025-07-02 01:32:31,470750,5087150,1,1,54151.9,4198.59,inf,333,0.0117667
2025-07-02 01:32:31,470940,5087010,1,1,54151.9,23653.3,inf,26,0.05738
2025-07-02 01:32:31,470525,5086900,1,1,54151.9,25793,inf,270,0.0125854
2025-07-02 01:32:31,470940,5087090,1,1,54151.9,18966.5,inf,26,0.0119086
2025-07-02 01:32:31,470655,5087100,1,1,54151.9,6136.86,inf,26,0.0125027
2025-07-02 01:32:31,470690,5087070,1,1,54151.9,2811.47,inf,333,0.0129714
2025-07-02 01:32:31,471005,5087140,1,1,54151.9,31042.9,inf,26,0.0114771
2025-07-02 01:32:31,470560,5087150,1,1,54151.9,13012.6,inf,270,0.0198274
2025-07-02 01:32:31,470430,5087130,1,1,54151.9,27741.7,inf,90,0.00269462
2025-07-02 01:32:31,470710,5086970,1,1,54151.9,3171.23,inf,206,0.00703819
2025-07-02 01:32:31,470970,5087030,1,1,54151.9,23843.4,inf,90,0.0133257
2025-07-02 01:32:31,470665,5086920,1,1,54151.9,12615.3,inf,270,0.013165
2025-07-02 01:32:31,470540,5086930,1,1,54151.9,21111.5,inf,270,0.012638
2025-07-02 01:32:31,470405,5086920,1,1,54151.9,33808.6,inf,270,0.0125616
2025-07-02 01:32:31,471015,5087060,1,1,54151.9,34993.8,inf,26,0.00971416
2025-07-02 01:32:31,470445,5086920,1,1,54151.9,30667.4,inf,333,0.0594864
2025-07-02 01:32:31,470540,5087150,1,1,54151.9,14021.2,inf,206,0.0112236
2025-07-02 01:32:31,470510,5086910,1,1,54151.9,25803.3,inf,270,0.0126089
2025-07-02 01:32:31,470730,5086910,1,1,54151.9,12616.2,inf,206,0.00706176
2025-07-02 01:32:31,470465,5087100,1,1,54151.9,31640,inf,26,0.0855005
2025-07-02 01:32:31,470485,5087100,1,1,54151.9,32538.8,inf,26,0.0116559
2025-07-02 01:32:31,470425,5086880,1,1,54151.9,35911.5,inf,206,0.00711679
2025-07-02 01:32:31,470620,5087110,1,1,54151.9,7731.68,inf,333,0.0125027
2025-07-02 01:32:31,470785,5086900,1,1,54151.9,15765.7,inf,153,0.00709883
2025-07-02 01:32:31,470415,5087140,1,1,54151.9,21068.5,inf,206,0.0112242
2025-07-02 01:32:31,470675,5087140,1,1,54151.9,8386.03,inf,333,0.0115495
2025-07-02 01:32:31,470430,5087150,1,1,54151.9,19568.1,inf,270,0.0198273
2025-07-02 01:32:31,470605,5087120,1,1,54151.9,12305.9,inf,333,0.0116394
2025-07-02 01:32:31,471030,5086950,1,1,54151.9,36831.3,inf,90,0.00269301
2025-07-02 01:32:31,470435,5087120,1,1,54151.9,30487.3,inf,90,0.00269282
2025-07-02 01:32:31,470610,5086910,1,1,54151.9,17890.8,inf,270,0.013421
2025-07-02 01:32:31,470540,5087170,1,1,54151.9,13156.7,inf,333,0.0849368
2025-07-02 01:32:31,470395,5087040,1,1,54151.9,36457.9,inf,26,0.0929159
2025-07-02 01:32:31,470400,5087110,1,1,54151.9,24056.8,inf,206,0.0112222
2025-07-02 01:32:31,470440,5086910,1,1,54151.9,31220.5,inf,270,0.0134951
2025-07-02 01:32:31,470495,5086920,1,1,54151.9,25853.8,inf,270,0.0125861
2025-07-02 01:32:31,470705,5087140,1,1,54151.9,6114.45,inf,333,0.0119804
2025-07-02 01:32:31,470585,5087040,1,1,54151.9,20880.1,inf,333,0.0119899
2025-07-02 01:32:31,470550,5087130,1,1,54151.9,21338.5,inf,206,0.00152529
2025-07-02 01:32:31,470885,5086880,1,1,54151.9,31873.5,inf,90,0.00271011
2025-07-02 01:32:31,470695,5087080,1,1,54151.9,2996.7,inf,333,0.0135433
2025-07-02 01:32:31,470630,5086970,1,1,54151.9,13613.6,inf,333,0.0140299
2025-07-02 01:32:31,470550,5087010,1,1,54151.9,22035.2,inf,333,0.0123952
2025-07-02 01:32:31,471020,5086930,1,1,54151.9,35974.7,inf,26,0.0115329
2025-07-02 01:32:31,470620,5087150,1,1,54151.9,10701.3,inf,333,0.0115336
2025-07-02 01:32:31,470610,5086870,1,1,54151.9,22672.3,inf,206,0.00711343
2025-07-02 01:32:31,470415,5087120,1,1,54151.9,23060.5,inf,153,0.0112261
2025-07-02 01:32:31,470670,5087170,1,1,54151.9,11290,inf,333,0.0115297
2025-07-02 01:32:31,470515,5086880,1,1,54151.9,28928.4,inf,270,0.0127907
2025-07-02 01:32:31,470725,5087020,1,1,54151.9,193.159,inf,26,0.0578816
2025-07-02 01:32:31,470405,5087040,1,1,54151.9,36196.5,inf,270,0.019581
2025-07-02 01:32:31,470515,5086940,1,1,54151.9,21907.1,inf,270,0.0127125
2025-07-02 01:32:31,470550,5086970,1,1,54151.9,20730.2,inf,333,0.0124616
2025-07-02 01:32:31,470905,5087120,1,1,54151.9,14284.4,inf,26,0.0551704
2025-07-02 01:32:31,470570,5087150,1,1,54151.9,12508.2,inf,206,0.011224
2025-07-02 01:32:31,470515,5087040,1,1,54151.9,26771.7,inf,333,0.0131009
2025-07-02 01:32:31,470955,5087120,1,1,54151.9,21864.3,inf,26,0.0111117
2025-07-02 01:32:31,470445,5086960,1,1,54151.9,33330.4,inf,333,0.0116511
2025-07-02 01:32:31,470655,5087160,1,1,54151.9,10347.8,inf,333,0.011526
2025-07-02 01:32:31,470410,5086850,1,1,54151.9,40544.3,inf,270,0.0128835
2025-07-02 01:32:31,470895,5087120,1,1,54151.9,13501.1,inf,26,0.0561848
2025-07-02 01:32:31,470695,5086900,1,1,54151.9,14205.6,inf,206,0.00709087
2025-07-02 01:32:31,470520,5086910,1,1,54151.9,25010.2,inf,270,0.0127278
2025-07-02 01:32:31,470705,5086900,1,1,54151.9,14200.4,inf,206,0.0071125
2025-07-02 01:32:31,470505,5086940,1,1,54151.9,22697,inf,270,0.0126596
2025-07-02 01:32:31,470450,5086910,1,1,54151.9,30479.5,inf,270,0.0130396
2025-07-02 01:32:31,470465,5086960,1,1,54151.9,28299.7,inf,333,0.0137588
2025-07-02 01:32:31,470395,5087100,1,1,54151.9,25057.3,inf,206,0.0111752
2025-07-02 01:32:31,470445,5086940,1,1,54151.9,32336.9,inf,333,0.0132086
2025-07-02 01:32:31,470515,5086900,1,1,54151.9,26579.8,inf,270,0.0127101
2025-07-02 01:32:31,470390,5086930,1,1,54151.9,34815.7,inf,333,0.0538795
2025-07-02 01:32:31,470505,5086900,1,1,54151.9,27374.7,inf,270,0.0125803
2025-07-02 01:32:31,470690,5086930,1,1,54151.9,9482.14,inf,206,0.00708722
2025-07-02 01:32:31,470665,5086860,1,1,54151.9,20489.3,inf,206,0.00712268
2025-07-02 01:32:31,470675,5087000,1,1,54151.9,5771.91,inf,333,0.0118053
2025-07-02 01:32:31,470425,5086840,1,1,54151.9,40641.6,inf,206,0.00709746
2025-07-02 01:32:31,470505,5087080,1,1,54151.9,29809.1,inf,333,0.0115413
2025-07-02 01:32:31,470635,5086920,1,1,54151.9,14892.4,inf,270,0.0136244
2025-07-02 01:32:31,470585,5086960,1,1,54151.9,15955.4,inf,270,0.0126502
2025-07-02 01:32:31,470605,5087160,1,1,54151.9,9999.05,inf,333,0.0848885
2025-07-02 01:32:31,470430,5086890,1,1,54151.9,34340.5,inf,206,0.00711178
2025-07-02 01:32:31,470390,5087130,1,1,54151.9,23073.1,inf,270,0.0198269
2025-07-02 01:32:31,470870,5087130,1,1,54151.9,14379,inf,333,0.055501
2025-07-02 01:32:31,470705,5087060,1,1,54151.9,1301.49,inf,333,0.0121541
2025-07-02 01:32:31,470780,5087050,1,1,54151.9,7071.93,inf,26,0.0120236
2025-07-02 01:32:31,470435,5086900,1,1,54151.9,32768.4,inf,270,0.0137399
2025-07-02 01:32:31,470735,5087100,1,1,54151.9,1732.12,inf,333,0.0595206
2025-07-02 01:32:31,470530,5086910,1,1,54151.9,24224.5,inf,270,0.0125727
2025-07-02 01:32:31,470410,5086950,1,1,54151.9,32824.6,inf,333,0.0550113
2025-07-02 01:32:31,470855,5086900,1,1,54151.9,21336.5,inf,90,0.0126539
2025-07-02 01:32:31,470455,5087100,1,1,54151.9,31640.6,inf,333,0.0850788
2025-07-02 01:32:31,470785,5086860,1,1,54151.9,20476,inf,153,0.00711116
2025-07-02 01:32:31,470870,5086930,1,1,54151.9,19972.2,inf,26,0.0540831
2025-07-02 01:32:31,470595,5086980,1,1,54151.9,16183.7,inf,333,0.0120335
2025-07-02 01:32:31,470410,5086910,1,1,54151.9,33607.2,inf,270,0.0125648
2025-07-02 01:32:31,470485,5086960,1,1,54151.9,24516.5,inf,333,0.0133769
2025-07-02 01:32:31,470525,5087160,1,1,54151.9,14033.1,inf,270,0.0198246
2025-07-02 01:32:31,470390,5086910,1,1,54151.9,35205.3,inf,270,0.0124878
2025-07-02 01:32:31,470415,5087040,1,1,54151.9,35685.8,inf,206,0.0110704
2025-07-02 01:32:31,471030,5087050,1,1,54151.9,35587.5,inf,90,0.0102222
2025-07-02 01:32:31,470500,5087130,1,1,54151.9,17525.6,inf,270,0.0198275
2025-07-02 01:32:31,470730,5087050,1,1,54151.9,1123.99,inf,26,0.0120637
2025-07-02 01:32:31,470530,5086990,1,1,54151.9,22518.3,inf,333,0.0125166
2025-07-02 01:32:31,470775,5086920,1,1,54151.9,12616.2,inf,153,0.00708584
2025-07-02 01:32:31,471055,5087000,1,1,54151.9,42322.6,inf,26,0.00978744
2025-07-02 01:32:31,470430,5086930,1,1,54151.9,32384.5,inf,333,0.0115918
2025-07-02 01:32:31,470405,5086940,1,1,54151.9,33417,inf,270,0.0125675
2025-07-02 01:32:31,470935,5086920,1,1,54151.9,25132.6,inf,90,0.0140479
2025-07-02 01:32:31,470395,5087020,1,1,54151.9,36205.7,inf,333,0.0852045
2025-07-02 01:32:31,470815,5086900,1,1,54151.9,18154.8,inf,153,0.00710117
2025-07-02 01:32:31,470615,5087020,1,1,54151.9,17743,inf,270,0.00277581
2025-07-02 01:32:31,470465,5086940,1,1,54151.9,30208.8,inf,333,0.0135936
2025-07-02 01:32:31,470450,5087030,1,1,54151.9,30737.8,inf,333,0.011526
2025-07-02 01:32:31,470675,5087040,1,1,54151.9,830.384,inf,26,0.0134641
2025-07-02 01:32:31,470740,5087070,1,1,54151.9,1891.73,inf,333,0.0122165
2025-07-02 01:32:31,470410,5086890,1,1,54151.9,35934.2,inf,270,0.0125168
2025-07-02 01:32:31,470715,5087020,1,0,54151.9,inf,inf,0,0
2025-07-02 01:32:31,470890,5087110,1,1,54151.9,13302.1,inf,26,0.0565714
2025-07-02 01:32:31,470565,5087040,1,1,54151.9,21563.9,inf,333,0.0130398
2025-07-02 01:32:31,470545,5086920,1,1,54151.9,21895.1,inf,270,0.0125689
2025-07-02 01:32:31,470895,5086920,1,1,54151.9,22170.4,inf,90,0.0125728
2025-07-02 01:32:31,470500,5086970,1,1,54151.9,23172.5,inf,333,0.0126167
2025-07-02 01:32:31,470500,5086850,1,1,54151.9,33651.7,inf,206,0.00711052
2025-07-02 01:32:31,470750,5086930,1,1,54151.9,9449.07,inf,153,0.00709963
2025-07-02 01:32:31,470405,5087000,1,1,54151.9,35945.1,inf,333,0.0849678
2025-07-02 01:32:31,470675,5086880,1,1,54151.9,17356.1,inf,206,0.0071125
2025-07-02 01:32:31,470430,5087010,1,1,54151.9,36576.4,inf,333,0.0115606
2025-07-02 01:32:31,471035,5086940,1,1,54151.9,40335.7,inf,90,0.00269324
2025-07-02 01:32:31,470465,5087160,1,1,54151.9,17682.5,inf,333,0.0849105
2025-07-02 01:32:31,470400,5086950,1,1,54151.9,33622.1,inf,333,0.0545228
2025-07-02 01:32:31,470955,5087100,1,1,54151.9,20751.1,inf,26,0.0115338
2025-07-02 01:32:31,470405,5086960,1,1,54151.9,33025.8,inf,333,0.0555565
2025-07-02 01:32:31,470480,5086890,1,1,54151.9,30535.8,inf,206,0.00711449
2025-07-02 01:32:31,470420,5086870,1,1,54151.9,37449.3,inf,270,0.0126889
2025-07-02 01:32:31,470530,5087070,1,1,54151.9,25832.8,inf,333,0.0116685
2025-07-02 01:32:31,470725,5087080,1,1,54151.9,3102.53,inf,26,0.012676
2025-07-02 01:32:31,470400,5086850,1,1,54151.9,41340.7,inf,270,0.012557
2025-07-02 01:32:31,470480,5087090,1,1,54151.9,31579.6,inf,333,0.0115346
2025-07-02 01:32:31,470400,5087030,1,1,54151.9,36331.2,inf,333,0.0851284
2025-07-02 01:32:31,470455,5086840,1,1,54151.9,43007.7,inf,90,0.00260953
2025-07-02 01:32:31,470925,5087040,1,1,54151.9,19404.7,inf,153,0.00709856
2025-07-02 01:32:31,470420,5086930,1,1,54151.9,32422.8,inf,333,0.0538136
2025-07-02 01:32:31,470415,5086940,1,1,54151.9,32621.3,inf,333,0.0563178
2025-07-02 01:32:31,470840,5087190,1,1,54151.9,16572.2,inf,26,0.011538
2025-07-02 01:32:31,471030,5086910,1,1,54151.9,41463,inf,90,0.00269329
2025-07-02 01:32:31,470720,5086870,1,1,54151.9,18912.9,inf,206,0.00709023
2025-07-02 01:32:31,470445,5087040,1,1,54151.9,31678.6,inf,333,0.0118833
2025-07-02 01:32:31,470390,5087110,1,1,54151.9,24561.1,inf,206,0.0112221
2025-07-02 01:32:31,470940,5086950,1,1,54151.9,24835.5,inf,90,0.0162601
2025-07-02 01:32:31,470425,5087040,1,1,54151.9,35720.7,inf,333,0.0117769
2025-07-02 01:32:31,470935,5087140,1,1,54151.9,20583.6,inf,26,0.0119086
2025-07-02 01:32:31,470990,5086930,1,1,54151.9,28194.9,inf,90,0.0125729
2025-07-02 01:32:31,470635,5087140,1,1,54151.9,9732.34,inf,26,0.0115396
2025-07-02 01:32:31,470605,5086960,1,1,54151.9,14401.7,inf,333,0.0553749
2025-07-02 01:32:31,470510,5087030,1,1,54151.9,25903,inf,333,0.0123501
2025-07-02 01:32:31,470410,5086990,1,1,54151.9,35813.5,inf,26,0.0124215
2025-07-02 01:32:31,470410,5087130,1,1,54151.9,22064.6,inf,206,0.0112243
2025-07-02 01:32:31,470655,5086920,1,1,54151.9,13399.8,inf,206,0.00710288
2025-07-02 01:32:31,470955,5086920,1,1,54151.9,26334,inf,90,0.0185163
2025-07-02 01:32:31,470410,5087150,1,1,54151.9,20577,inf,270,0.0198187
2025-07-02 01:32:31,470970,5086890,1,1,54151.9,30691.2,inf,90,0.0166834
2025-07-02 01:32:31,470605,5087000,1,1,54151.9,17191.3,inf,333,0.0127603
2025-07-02 01:32:31,470405,5087160,1,1,54151.9,20708.3,inf,270,0.0198354
2025-07-02 01:32:31,470425,5086920,1,1,54151.9,32215,inf,333,0.0538414
2025-07-02 01:32:31,470455,5087020,1,1,54151.9,29767.7,inf,333,0.0118629
2025-07-02 01:32:31,470445,5086900,1,1,54151.9,32040.6,inf,270,0.012891
2025-07-02 01:32:31,470800,5086890,1,1,54151.9,18137.9,inf,153,0.0070991
2025-07-02 01:32:31,470920,5086990,1,1,54151.9,22671.1,inf,90,0.0132032
2025-07-02 01:32:31,470415,5086860,1,1,54151.9,38989.1,inf,270,0.0126167
2025-07-02 01:32:31,470395,5087120,1,1,54151.9,23564.8,inf,206,0.0112242
2025-07-02 01:32:31,470525,5086960,1,1,54151.9,21405.4,inf,333,0.0127293
2025-07-02 01:32:31,470525,5087140,1,1,54151.9,19738.7,inf,90,0.00269289
2025-07-02 01:32:31,470480,5087030,1,1,54151.9,27464.5,inf,333,0.0116305
2025-07-02 01:32:31,470420,5087050,1,1,54151.9,34675.9,inf,270,0.0195722
2025-07-02 01:32:31,470665,5087100,1,1,54151.9,6116.88,inf,333,0.0122577
2025-07-02 01:32:31,470500,5087010,1,1,54151.9,25612.2,inf,333,0.0145572
2025-07-02 01:32:31,470580,5087150,1,1,54151.9,12003.7,inf,206,0.0112244
2025-07-02 01:32:31,470775,5087020,1,1,54151.9,5169.43,inf,26,0.0126685
2025-07-02 01:32:31,470465,5086880,1,1,54151.9,32879.5,inf,270,0.0128066
2025-07-02 01:32:31,470490,5087010,1,1,54151.9,25658.5,inf,333,0.0136548
2025-07-02 01:32:31,470590,5087050,1,1,54151.9,20937.6,inf,333,0.0122107
2025-07-02 01:32:31,470955,5086900,1,1,54151.9,28615.5,inf,90,0.0159002
2025-07-02 01:32:31,470465,5087120,1,1,54151.9,29580.3,inf,206,0.00152445
2025-07-02 01:32:31,470515,5087000,1,1,54151.9,24094.3,inf,333,0.0140973
2025-07-02 01:32:31,470755,5087120,1,1,54151.9,2134.89,inf,26,0.0552879
2025-07-02 01:32:31,470455,5086940,1,1,54151.9,31530.2,inf,333,0.0129129
2025-07-02 01:32:31,470985,5086880,1,1,54151.9,32819.3,inf,153,0.00713088
2025-07-02 01:32:31,470405,5086860,1,1,54151.9,39788,inf,270,0.0125183
2025-07-02 01:32:31,470425,5086960,1,1,54151.9,33021.4,inf,26,0.056887
2025-07-02 01:32:31,470490,5087090,1,1,54151.9,31574.2,inf,26,0.0115988
2025-07-02 01:32:31,470485,5087120,1,1,54151.9,25362.9,inf,206,0.00152466
2025-07-02 01:32:31,470740,5087010,1,1,54151.9,1185.45,inf,26,0.0569121
2025-07-02 01:32:31,470825,5087180,1,1,54151.9,11922.3,inf,26,0.0115522
2025-07-02 01:32:31,470510,5086990,1,1,54151.9,24046,inf,333,0.0133483
2025-07-02 01:32:31,470440,5087010,1,1,54151.9,32845.5,inf,333,0.0119043
2025-07-02 01:32:31,470625,5087140,1,1,54151.9,9731.91,inf,333,0.0115446
2025-07-02 01:32:31,470765,5087120,1,1,54151.9,2150.78,inf,26,0.0539689
2025-07-02 01:32:31,470830,5086870,1,1,54151.9,22874.8,inf,90,0.012571
2025-07-02 01:32:31,470450,5086850,1,1,54151.9,37602.9,inf,206,0.00710404
2025-07-02 01:32:31,470405,5087140,1,1,54151.9,21572.9,inf,270,0.0198275
2025-07-02 01:32:31,471000,5086950,1,1,54151.9,28610,inf,26,0.0538427
2025-07-02 01:32:31,470405,5087020,1,1,54151.9,36199.8,inf,333,0.0858795
2025-07-02 01:32:31,470820,5087090,1,1,54151.9,10992.8,inf,26,0.0122697
2025-07-02 01:32:31,471045,5087060,1,1,54151.9,36703.8,inf,90,0.0114004
2025-07-02 01:32:31,470420,5086850,1,1,54151.9,39768.1,inf,270,0.0142488
2025-07-02 01:32:31,470995,5086900,1,1,54151.9,31098.7,inf,153,0.00711738
2025-07-02 01:32:31,470420,5086950,1,1,54151.9,32824.9,inf,26,0.0549207
2025-07-02 01:32:31,470410,5087170,1,1,54151.9,20335.8,inf,270,0.0198274
2025-07-02 01:32:31,470500,5086950,1,1,54151.9,22885.4,inf,270,0.0126696
2025-07-02 01:32:31,470405,5087060,1,1,54151.9,35327.7,inf,333,0.0902945
2025-07-02 01:32:31,470430,5087070,1,1,54151.9,34565.1,inf,333,0.0115562
2025-07-02 01:32:31,470690,5087030,1,0,54151.9,inf,inf,0,0
2025-07-02 01:32:31,470620,5086930,1,1,54151.9,14780.8,inf,206,0.00711368
2025-07-02 01:32:31,470495,5087080,1,1,54151.9,30608.9,inf,333,0.0115329
2025-07-02 01:32:31,470440,5086930,1,1,54151.9,31572.7,inf,333,0.0123501
2025-07-02 01:32:31,470760,5087010,1,1,54151.9,3476.47,inf,26,0.0124083
2025-07-02 01:32:31,470415,5087000,1,1,54151.9,36743.4,inf,333,0.0116871
2025-07-02 01:32:31,470420,5087090,1,1,54151.9,36135.3,inf,153,0.00151804
2025-07-02 01:32:31,470495,5087120,1,1,54151.9,24857.9,inf,206,0.00152482
2025-07-02 01:32:31,470635,5086940,1,1,54151.9,12534.9,inf,270,0.0137241
2025-07-02 01:32:31,470745,5087100,1,1,54151.9,1731.7,inf,333,0.0625561
2025-07-02 01:32:31,470450,5087170,1,1,54151.9,18318.5,inf,333,0.0849075
2025-07-02 01:32:31,470970,5086970,1,1,54151.9,25990.6,inf,26,0.054261
2025-07-02 01:32:31,470410,5087110,1,1,54151.9,24057,inf,153,0.0112204
2025-07-02 01:32:31,470445,5087020,1,1,54151.9,31302.4,inf,333,0.0115902
2025-07-02 01:32:31,470495,5086980,1,1,54151.9,23995,inf,333,0.0135936
2025-07-02 01:32:31,470530,5087130,1,1,54151.9,24447,inf,90,0.00269329
2025-07-02 01:32:31,471020,5087170,1,1,54151.9,33910.5,inf,26,0.0116584
2025-07-02 01:32:31,470400,5087130,1,1,54151.9,22568.7,inf,270,0.0198362
2025-07-02 01:32:31,470550,5087070,1,1,54151.9,24274.7,inf,333,0.0122049
2025-07-02 01:32:31,470400,5086970,1,1,54151.9,33987.8,inf,333,0.011622
2025-07-02 01:32:31,470780,5087010,1,1,54151.9,5046.23,inf,26,0.0124889
2025-07-02 01:32:31,470780,5087070,1,1,54151.9,5992.68,inf,26,0.0121268
2025-07-02 01:32:31,470820,5087170,1,1,54151.9,10954.5,inf,26,0.0120236
2025-07-02 01:32:31,470885,5087000,1,1,54151.9,19808.1,inf,26,0.0614842
2025-07-02 01:32:31,470905,5086920,1,1,54151.9,22917,inf,90,0.013395
2025-07-02 01:32:31,470780,5087090,1,1,54151.9,3469.34,inf,26,0.0121001
2025-07-02 01:32:31,470835,5086980,1,1,54151.9,18525.9,inf,333,0.0117436
2025-07-02 01:32:31,470780,5087170,1,1,54151.9,6143.56,inf,26,0.0116898
2025-07-02 01:32:31,470545,5087100,1,1,54151.9,26341.3,inf,333,0.0116262
2025-07-02 01:32:31,470535,5086840,1,1,54151.9,32048.4,inf,206,0.00711649
2025-07-02 01:32:31,470925,5086880,1,1,54151.9,33200,inf,333,0.0111974
2025-07-02 01:32:31,470785,5087040,1,1,54151.9,7050.65,inf,26,0.0117187
2025-07-02 01:32:31,470930,5087090,1,1,54151.9,18118.1,inf,26,0.0130226
2025-07-02 01:32:31,470955,5087140,1,1,54151.9,22945.5,inf,26,0.0114685
2025-07-02 01:32:31,470785,5087120,1,1,54151.9,2557.83,inf,26,0.0546325
2025-07-02 01:32:31,470495,5086940,1,1,54151.9,23492.4,inf,270,0.0125727
2025-07-02 01:32:31,470790,5086950,1,1,54151.9,13699.2,inf,26,0.0118392
2025-07-02 01:32:31,470790,5087150,1,1,54151.9,4989.91,inf,26,0.011926
2025-07-02 01:32:31,470795,5086860,1,1,54151.9,21268.2,inf,153,0.00710581
2025-07-02 01:32:31,470905,5087180,1,1,54151.9,16972.3,inf,26,0.0117279
2025-07-02 01:32:31,470795,5086900,1,1,54151.9,16563,inf,90,0.0125422
2025-07-02 01:32:31,470805,5087140,1,1,54151.9,8154.65,inf,26,0.0120948
2025-07-02 01:32:31,470820,5087030,1,1,54151.9,9348.18,inf,90,0.0125284
2025-07-02 01:32:31,470930,5086930,1,1,54151.9,24610,inf,90,0.0133014
2025-07-02 01:32:31,470940,5086910,1,1,54151.9,26517.3,inf,90,0.0154076
2025-07-02 01:32:31,471010,5087090,1,1,54151.9,32803.9,inf,26,0.00942686
2025-07-02 01:32:31,470780,5087130,1,1,54151.9,3115.3,inf,26,0.0116871
2025-07-02 01:32:31,470790,5087070,1,1,54151.9,8886.53,inf,26,0.0121214
2025-07-02 01:32:31,471020,5086890,1,1,54151.9,43011.1,inf,90,0.00269391
2025-07-02 01:32:31,470940,5087050,1,1,54151.9,19293.2,inf,90,0.0132717
2025-07-02 01:32:31,470745,5087080,1,1,54151.9,1361.97,inf,333,0.057168
2025-07-02 01:32:31,470475,5087080,1,1,54151.9,31386.1,inf,333,0.011536
2025-07-02 01:32:31,470800,5087030,1,1,54151.9,7742.6,inf,90,0.0123569
2025-07-02 01:32:31,471010,5086990,1,1,54151.9,30930.3,inf,26,0.0115324
2025-07-02 01:32:31,470805,5086920,1,1,54151.9,15003.8,inf,90,0.0125456
2025-07-02 01:32:31,470605,5086920,1,1,54151.9,17127.9,inf,270,0.0127578
2025-07-02 01:32:31,470810,5086870,1,1,54151.9,21283.9,inf,153,0.00710803
2025-07-02 01:32:31,470960,5087010,1,1,54151.9,24929.4,inf,26,0.0564086
2025-07-02 01:32:31,470810,5087030,1,1,54151.9,8550,inf,90,0.0123854
2025-07-02 01:32:31,470800,5087170,1,1,54151.9,6857.92,inf,26,0.0120586
2025-07-02 01:32:31,470825,5087140,1,1,54151.9,15459.9,inf,26,0.0121214
2025-07-02 01:32:31,470960,5086910,1,1,54151.9,27637.7,inf,90,0.0195887
2025-07-02 01:32:31,470955,5086980,1,1,54151.9,24954.8,inf,90,0.0172202
2025-07-02 01:32:31,470820,5087130,1,1,54151.9,14537.5,inf,26,0.0116511
2025-07-02 01:32:31,470815,5086980,1,1,54151.9,17406.2,inf,26,0.0119304
2025-07-02 01:32:31,470815,5087000,1,1,54151.9,14083.2,inf,206,0.00709183
2025-07-02 01:32:31,470755,5087100,1,1,54151.9,1741.66,inf,333,0.0592834
2025-07-02 01:32:31,471010,5086910,1,1,54151.9,34035.9,inf,90,0.00269351
2025-07-02 01:32:31,470810,5086890,1,1,54151.9,18933.8,inf,90,0.0125642
2025-07-02 01:32:31,470965,5086980,1,1,54151.9,26271.4,inf,26,0.01288
2025-07-02 01:32:31,470825,5086900,1,1,54151.9,18952.5,inf,90,0.012535
2025-07-02 01:32:31,470820,5087150,1,1,54151.9,12810.7,inf,26,0.0117127
2025-07-02 01:32:31,470410,5087030,1,1,54151.9,36326.4,inf,26,0.0883663
2025-07-02 01:32:31,470825,5086920,1,1,54151.9,16601.2,inf,90,0.012557
2025-07-02 01:32:31,470460,5087050,1,1,54151.9,30292.4,inf,333,0.0118353
2025-07-02 01:32:31,470825,5087160,1,1,54151.9,13704,inf,26,0.0125166
2025-07-02 01:32:31,470880,5087150,1,1,54151.9,14093.6,inf,333,0.0567149
2025-07-02 01:32:31,470825,5087200,1,1,54151.9,10165.7,inf,26,0.0115357
2025-07-02 01:32:31,470535,5087000,1,1,54151.9,23387,inf,333,0.0132917
2025-07-02 01:32:31,470440,5087130,1,1,54151.9,30096.8,inf,206,0.00152465
2025-07-02 01:32:31,470830,5086910,1,1,54151.9,18175.2,inf,90,0.0125553
